price,quantity,type,timestamp
37000000,0.0305,1,2022-05-25 00:20:05.131594
36982000,0.0003,0,2022-05-25 00:20:06.185689
36978000,0.064,0,2022-05-25 00:20:06.185689
36977000,0.3963,0,2022-05-25 00:20:06.185689
36976000,0.005,0,2022-05-25 00:20:06.185689
36975000,0.0806,0,2022-05-25 00:20:06.185689
36984000,0.0523,1,2022-05-25 00:20:06.185689
36997000,0.0569,1,2022-05-25 00:20:06.185689
36998000,0.0826,1,2022-05-25 00:20:06.185689
36999000,0.4969,1,2022-05-25 00:20:06.185689
37000000,0.0305,1,2022-05-25 00:20:06.185689
36982000,0.0003,0,2022-05-25 00:20:07.236370
36979000,0.0003,0,2022-05-25 00:20:07.236370
36978000,0.064,0,2022-05-25 00:20:07.236370
36977000,0.3963,0,2022-05-25 00:20:07.236370
36976000,0.005,0,2022-05-25 00:20:07.236370
36997000,0.0569,1,2022-05-25 00:20:07.236370
36999000,0.5794,1,2022-05-25 00:20:07.236370
37000000,0.0305,1,2022-05-25 00:20:07.236370
37002000,0.0531,1,2022-05-25 00:20:07.236370
37007000,0.0764,1,2022-05-25 00:20:07.236370
36982000,0.0003,0,2022-05-25 00:20:08.284834
36979000,0.0003,0,2022-05-25 00:20:08.284834
36978000,0.064,0,2022-05-25 00:20:08.284834
36976000,0.005,0,2022-05-25 00:20:08.284834
36975000,0.0806,0,2022-05-25 00:20:08.284834
36997000,0.0569,1,2022-05-25 00:20:08.284834
36999000,0.4969,1,2022-05-25 00:20:08.284834
37000000,0.0305,1,2022-05-25 00:20:08.284834
37001000,0.0825,1,2022-05-25 00:20:08.284834
37002000,0.0531,1,2022-05-25 00:20:08.284834
36982000,0.0003,0,2022-05-25 00:20:09.342971
36979000,0.0003,0,2022-05-25 00:20:09.342971
36978000,0.064,0,2022-05-25 00:20:09.342971
36976000,0.005,0,2022-05-25 00:20:09.342971
36975000,0.0806,0,2022-05-25 00:20:09.342971
36995000,0.4604,1,2022-05-25 00:20:09.342971
36997000,0.0569,1,2022-05-25 00:20:09.342971
36999000,0.5794,1,2022-05-25 00:20:09.342971
37000000,0.0305,1,2022-05-25 00:20:09.342971
37002000,0.0531,1,2022-05-25 00:20:09.342971
36982000,0.0003,0,2022-05-25 00:20:10.386916
36979000,0.0003,0,2022-05-25 00:20:10.386916
36978000,0.064,0,2022-05-25 00:20:10.386916
36976000,0.005,0,2022-05-25 00:20:10.386916
36975000,0.0806,0,2022-05-25 00:20:10.386916
36993000,0.4253,1,2022-05-25 00:20:10.386916
36995000,0.4604,1,2022-05-25 00:20:10.386916
36996000,0.0825,1,2022-05-25 00:20:10.386916
36997000,0.0569,1,2022-05-25 00:20:10.386916
36999000,0.4969,1,2022-05-25 00:20:10.386916
36982000,0.0003,0,2022-05-25 00:20:11.439732
36979000,0.0003,0,2022-05-25 00:20:11.439732
36978000,0.064,0,2022-05-25 00:20:11.439732
36976000,0.005,0,2022-05-25 00:20:11.439732
36975000,0.0806,0,2022-05-25 00:20:11.439732
36993000,0.4253,1,2022-05-25 00:20:11.439732
36995000,0.4604,1,2022-05-25 00:20:11.439732
36996000,0.0825,1,2022-05-25 00:20:11.439732
36997000,0.0569,1,2022-05-25 00:20:11.439732
36999000,0.4969,1,2022-05-25 00:20:11.439732
36982000,0.0003,0,2022-05-25 00:20:12.482545
36979000,0.0003,0,2022-05-25 00:20:12.482545
36978000,0.064,0,2022-05-25 00:20:12.482545
36976000,0.005,0,2022-05-25 00:20:12.482545
36975000,0.0806,0,2022-05-25 00:20:12.482545
36993000,0.4253,1,2022-05-25 00:20:12.482545
36995000,0.4604,1,2022-05-25 00:20:12.482545
36996000,0.0825,1,2022-05-25 00:20:12.482545
36997000,0.0569,1,2022-05-25 00:20:12.482545
36999000,0.0753,1,2022-05-25 00:20:12.482545
36979000,0.0003,0,2022-05-25 00:20:13.534132
36978000,0.064,0,2022-05-25 00:20:13.534132
36976000,0.005,0,2022-05-25 00:20:13.534132
36975000,0.0305,0,2022-05-25 00:20:13.534132
36973000,0.0591,0,2022-05-25 00:20:13.534132
36980000,0.0623,1,2022-05-25 00:20:13.534132
36992000,0.0824,1,2022-05-25 00:20:13.534132
36993000,0.4253,1,2022-05-25 00:20:13.534132
36995000,0.4604,1,2022-05-25 00:20:13.534132
36997000,0.0569,1,2022-05-25 00:20:13.534132
36978000,0.0001,0,2022-05-25 00:20:14.580372
36976000,0.005,0,2022-05-25 00:20:14.580372
36975000,0.0305,0,2022-05-25 00:20:14.580372
36973000,0.0591,0,2022-05-25 00:20:14.580372
36969000,0.054000000000000006,0,2022-05-25 00:20:14.580372
36980000,0.0623,1,2022-05-25 00:20:14.580372
36990000,0.161,1,2022-05-25 00:20:14.580372
36993000,0.4253,1,2022-05-25 00:20:14.580372
36994000,0.0824,1,2022-05-25 00:20:14.580372
36995000,0.4604,1,2022-05-25 00:20:14.580372
36978000,0.0001,0,2022-05-25 00:20:15.632467
36976000,0.005,0,2022-05-25 00:20:15.632467
36973000,0.0591,0,2022-05-25 00:20:15.632467
36968000,0.0314,0,2022-05-25 00:20:15.632467
36966000,0.0573,0,2022-05-25 00:20:15.632467
36980000,0.062,1,2022-05-25 00:20:15.632467
36984000,0.4156,1,2022-05-25 00:20:15.632467
36990000,0.161,1,2022-05-25 00:20:15.632467
36992000,0.0825,1,2022-05-25 00:20:15.632467
36993000,0.4253,1,2022-05-25 00:20:15.632467
36973000,0.1231,0,2022-05-25 00:20:16.681614
36968000,0.0314,0,2022-05-25 00:20:16.681614
36966000,0.0573,0,2022-05-25 00:20:16.681614
36965000,0.3704,0,2022-05-25 00:20:16.681614
36963000,0.0854,0,2022-05-25 00:20:16.681614
36976000,0.0354,1,2022-05-25 00:20:16.681614
36981000,0.0313,1,2022-05-25 00:20:16.681614
36984000,0.4156,1,2022-05-25 00:20:16.681614
36990000,0.7011,1,2022-05-25 00:20:16.681614
36991000,0.0825,1,2022-05-25 00:20:16.681614
36971000,0.064,0,2022-05-25 00:20:17.738281
36968000,0.0314,0,2022-05-25 00:20:17.738281
36962000,0.0329,0,2022-05-25 00:20:17.738281
36961000,0.1051,0,2022-05-25 00:20:17.738281
36958000,0.057,0,2022-05-25 00:20:17.738281
36976000,0.1952,1,2022-05-25 00:20:17.738281
36979000,0.1556,1,2022-05-25 00:20:17.738281
36984000,0.4156,1,2022-05-25 00:20:17.738281
36989000,0.0824,1,2022-05-25 00:20:17.738281
36990000,0.7011,1,2022-05-25 00:20:17.738281
36968000,0.0314,0,2022-05-25 00:20:18.789284
36962000,0.0329,0,2022-05-25 00:20:18.789284
36961000,0.1051,0,2022-05-25 00:20:18.789284
36958000,0.057,0,2022-05-25 00:20:18.789284
36957000,0.0485,0,2022-05-25 00:20:18.789284
36976000,0.1952,1,2022-05-25 00:20:18.789284
36979000,0.1556,1,2022-05-25 00:20:18.789284
36983000,0.0824,1,2022-05-25 00:20:18.789284
36984000,0.4156,1,2022-05-25 00:20:18.789284
36989000,0.6,1,2022-05-25 00:20:18.789284
36968000,0.0314,0,2022-05-25 00:20:19.846867
36962000,0.0329,0,2022-05-25 00:20:19.846867
36961000,0.1051,0,2022-05-25 00:20:19.846867
36958000,0.1292,0,2022-05-25 00:20:19.846867
36957000,0.1125,0,2022-05-25 00:20:19.846867
36976000,0.0996,1,2022-05-25 00:20:19.846867
36978000,0.0002,1,2022-05-25 00:20:19.846867
36979000,0.1556,1,2022-05-25 00:20:19.846867
36983000,0.6709,1,2022-05-25 00:20:19.846867
36984000,0.4156,1,2022-05-25 00:20:19.846867
36968000,0.0314,0,2022-05-25 00:20:20.894620
36962000,0.0329,0,2022-05-25 00:20:20.894620
36961000,0.1051,0,2022-05-25 00:20:20.894620
36958000,0.1292,0,2022-05-25 00:20:20.894620
36957000,0.1125,0,2022-05-25 00:20:20.894620
36976000,0.0996,1,2022-05-25 00:20:20.894620
36978000,0.0002,1,2022-05-25 00:20:20.894620
36979000,0.1556,1,2022-05-25 00:20:20.894620
36983000,0.6709,1,2022-05-25 00:20:20.894620
36984000,0.4156,1,2022-05-25 00:20:20.894620
36968000,0.0001,0,2022-05-25 00:20:21.939133
36962000,0.0329,0,2022-05-25 00:20:21.939133
36961000,0.0487,0,2022-05-25 00:20:21.939133
36958000,0.057,0,2022-05-25 00:20:21.939133
36957000,0.1125,0,2022-05-25 00:20:21.939133
36973000,0.0846,1,2022-05-25 00:20:21.939133
36975000,0.3956,1,2022-05-25 00:20:21.939133
36976000,0.0996,1,2022-05-25 00:20:21.939133
36978000,0.0002,1,2022-05-25 00:20:21.939133
36979000,0.1556,1,2022-05-25 00:20:21.939133
36962000,0.0329,0,2022-05-25 00:20:22.988949
36958000,0.0003,0,2022-05-25 00:20:22.988949
36957000,0.1125,0,2022-05-25 00:20:22.988949
36956000,0.0002,0,2022-05-25 00:20:22.988949
36950000,0.0003,0,2022-05-25 00:20:22.988949
36966000,0.0815,1,2022-05-25 00:20:22.988949
36973000,0.0846,1,2022-05-25 00:20:22.988949
36974000,0.0707,1,2022-05-25 00:20:22.988949
36975000,0.3956,1,2022-05-25 00:20:22.988949
36976000,0.0996,1,2022-05-25 00:20:22.988949
36959000,0.0003,0,2022-05-25 00:20:24.036679
36958000,0.0003,0,2022-05-25 00:20:24.036679
36957000,0.064,0,2022-05-25 00:20:24.036679
36956000,0.0002,0,2022-05-25 00:20:24.036679
36950000,0.0003,0,2022-05-25 00:20:24.036679
36960000,0.0328,1,2022-05-25 00:20:24.036679
36966000,0.1631,1,2022-05-25 00:20:24.036679
36971000,0.4156,1,2022-05-25 00:20:24.036679
36973000,0.0846,1,2022-05-25 00:20:24.036679
36974000,0.0705,1,2022-05-25 00:20:24.036679
36956000,0.0002,0,2022-05-25 00:20:25.079285
36950000,0.0003,0,2022-05-25 00:20:25.079285
36949000,0.0839,0,2022-05-25 00:20:25.079285
36948000,0.0003,0,2022-05-25 00:20:25.079285
36945000,0.4176,0,2022-05-25 00:20:25.079285
36957000,0.0642,1,2022-05-25 00:20:25.079285
36960000,0.1615,1,2022-05-25 00:20:25.079285
36961000,0.3912,1,2022-05-25 00:20:25.079285
36966000,0.1941,1,2022-05-25 00:20:25.079285
36971000,0.4156,1,2022-05-25 00:20:25.079285
36956000,0.0002,0,2022-05-25 00:20:26.125465
36950000,0.0003,0,2022-05-25 00:20:26.125465
36949000,0.0839,0,2022-05-25 00:20:26.125465
36948000,0.0003,0,2022-05-25 00:20:26.125465
36945000,0.4176,0,2022-05-25 00:20:26.125465
36957000,0.0642,1,2022-05-25 00:20:26.125465
36960000,0.1615,1,2022-05-25 00:20:26.125465
36961000,0.3912,1,2022-05-25 00:20:26.125465
36966000,0.1941,1,2022-05-25 00:20:26.125465
36971000,0.4156,1,2022-05-25 00:20:26.125465
36956000,0.0002,0,2022-05-25 00:20:27.175167
36950000,0.0003,0,2022-05-25 00:20:27.175167
36949000,0.0301,0,2022-05-25 00:20:27.175167
36948000,0.0003,0,2022-05-25 00:20:27.175167
36941000,0.075,0,2022-05-25 00:20:27.175167
36957000,0.047,1,2022-05-25 00:20:27.175167
36960000,0.1615,1,2022-05-25 00:20:27.175167
36961000,0.3912,1,2022-05-25 00:20:27.175167
36962000,0.0002,1,2022-05-25 00:20:27.175167
36966000,0.1126,1,2022-05-25 00:20:27.175167
36956000,0.0002,0,2022-05-25 00:20:28.220992
36950000,0.0003,0,2022-05-25 00:20:28.220992
36949000,0.0301,0,2022-05-25 00:20:28.220992
36948000,0.0003,0,2022-05-25 00:20:28.220992
36941000,0.075,0,2022-05-25 00:20:28.220992
36960000,0.1032,1,2022-05-25 00:20:28.220992
36961000,0.3912,1,2022-05-25 00:20:28.220992
36962000,0.0002,1,2022-05-25 00:20:28.220992
36965000,0.0699,1,2022-05-25 00:20:28.220992
36966000,0.1126,1,2022-05-25 00:20:28.220992
36956000,0.0002,0,2022-05-25 00:20:29.272245
36950000,0.0003,0,2022-05-25 00:20:29.272245
36949000,0.0301,0,2022-05-25 00:20:29.272245
36948000,0.0003,0,2022-05-25 00:20:29.272245
36941000,0.075,0,2022-05-25 00:20:29.272245
36957000,0.047,1,2022-05-25 00:20:29.272245
36960000,0.1615,1,2022-05-25 00:20:29.272245
36961000,0.3912,1,2022-05-25 00:20:29.272245
36962000,0.0002,1,2022-05-25 00:20:29.272245
36966000,0.1126,1,2022-05-25 00:20:29.272245
36957000,0.0003,0,2022-05-25 00:20:30.326179
36956000,0.0002,0,2022-05-25 00:20:30.326179
36950000,0.0003,0,2022-05-25 00:20:30.326179
36949000,0.0301,0,2022-05-25 00:20:30.326179
36948000,0.0003,0,2022-05-25 00:20:30.326179
36960000,0.1032,1,2022-05-25 00:20:30.326179
36961000,0.3912,1,2022-05-25 00:20:30.326179
36962000,0.0002,1,2022-05-25 00:20:30.326179
36966000,0.1126,1,2022-05-25 00:20:30.326179
36969000,0.6,1,2022-05-25 00:20:30.326179
36957000,0.0003,0,2022-05-25 00:20:31.378912
36956000,0.0002,0,2022-05-25 00:20:31.378912
36950000,0.0003,0,2022-05-25 00:20:31.378912
36949000,0.0301,0,2022-05-25 00:20:31.378912
36948000,0.0003,0,2022-05-25 00:20:31.378912
36960000,0.1032,1,2022-05-25 00:20:31.378912
36961000,0.3912,1,2022-05-25 00:20:31.378912
36962000,0.0002,1,2022-05-25 00:20:31.378912
36965000,0.6,1,2022-05-25 00:20:31.378912
36966000,0.1126,1,2022-05-25 00:20:31.378912
36957000,0.0003,0,2022-05-25 00:20:32.427526
36956000,0.0002,0,2022-05-25 00:20:32.427526
36950000,0.0003,0,2022-05-25 00:20:32.427526
36949000,0.0301,0,2022-05-25 00:20:32.427526
36948000,0.0003,0,2022-05-25 00:20:32.427526
36960000,0.10118162,1,2022-05-25 00:20:32.427526
36961000,0.3912,1,2022-05-25 00:20:32.427526
36962000,0.0002,1,2022-05-25 00:20:32.427526
36966000,0.1126,1,2022-05-25 00:20:32.427526
36968000,0.6697,1,2022-05-25 00:20:32.427526
36957000,0.0003,0,2022-05-25 00:20:33.469621
36956000,0.0002,0,2022-05-25 00:20:33.469621
36950000,0.0003,0,2022-05-25 00:20:33.469621
36949000,0.0301,0,2022-05-25 00:20:33.469621
36948000,0.0003,0,2022-05-25 00:20:33.469621
36960000,0.09996409,1,2022-05-25 00:20:33.469621
36961000,0.3912,1,2022-05-25 00:20:33.469621
36966000,0.1126,1,2022-05-25 00:20:33.469621
36971000,0.4156,1,2022-05-25 00:20:33.469621
36975000,0.3956,1,2022-05-25 00:20:33.469621
36957000,0.0003,0,2022-05-25 00:20:34.524415
36956000,0.0002,0,2022-05-25 00:20:34.524415
36950000,0.0003,0,2022-05-25 00:20:34.524415
36949000,0.0301,0,2022-05-25 00:20:34.524415
36948000,0.0003,0,2022-05-25 00:20:34.524415
36960000,0.09996409,1,2022-05-25 00:20:34.524415
36961000,0.3912,1,2022-05-25 00:20:34.524415
36966000,0.1126,1,2022-05-25 00:20:34.524415
36967000,0.6,1,2022-05-25 00:20:34.524415
36971000,0.4156,1,2022-05-25 00:20:34.524415
36957000,0.0003,0,2022-05-25 00:20:35.571679
36956000,0.0002,0,2022-05-25 00:20:35.571679
36950000,0.0743,0,2022-05-25 00:20:35.571679
36949000,0.0301,0,2022-05-25 00:20:35.571679
36948000,0.0003,0,2022-05-25 00:20:35.571679
36961000,0.3912,1,2022-05-25 00:20:35.571679
36966000,0.1126,1,2022-05-25 00:20:35.571679
36970000,0.6,1,2022-05-25 00:20:35.571679
36971000,0.4156,1,2022-05-25 00:20:35.571679
36975000,0.3956,1,2022-05-25 00:20:35.571679
36957000,0.0003,0,2022-05-25 00:20:36.615548
36956000,0.0002,0,2022-05-25 00:20:36.615548
36950000,0.0743,0,2022-05-25 00:20:36.615548
36949000,0.0301,0,2022-05-25 00:20:36.615548
36948000,0.0003,0,2022-05-25 00:20:36.615548
36966000,0.7126,1,2022-05-25 00:20:36.615548
36970000,0.0696,1,2022-05-25 00:20:36.615548
36971000,0.4156,1,2022-05-25 00:20:36.615548
36975000,0.3956,1,2022-05-25 00:20:36.615548
36976000,0.0996,1,2022-05-25 00:20:36.615548
36957000,0.0003,0,2022-05-25 00:20:37.674909
36956000,0.0002,0,2022-05-25 00:20:37.674909
36950000,0.0743,0,2022-05-25 00:20:37.674909
36949000,0.0301,0,2022-05-25 00:20:37.674909
36948000,0.0003,0,2022-05-25 00:20:37.674909
36964000,0.4002,1,2022-05-25 00:20:37.674909
36966000,0.1126,1,2022-05-25 00:20:37.674909
36969000,0.6,1,2022-05-25 00:20:37.674909
36971000,0.4969,1,2022-05-25 00:20:37.674909
36975000,0.3956,1,2022-05-25 00:20:37.674909
36957000,0.0003,0,2022-05-25 00:20:38.719232
36956000,0.0002,0,2022-05-25 00:20:38.719232
36951000,0.0003,0,2022-05-25 00:20:38.719232
36950000,0.0743,0,2022-05-25 00:20:38.719232
36949000,0.0301,0,2022-05-25 00:20:38.719232
36964000,0.4002,1,2022-05-25 00:20:38.719232
36966000,0.1126,1,2022-05-25 00:20:38.719232
36971000,0.4969,1,2022-05-25 00:20:38.719232
36975000,0.3956,1,2022-05-25 00:20:38.719232
36976000,0.0996,1,2022-05-25 00:20:38.719232
36950000,0.0714,0,2022-05-25 00:20:39.775557
36949000,0.0301,0,2022-05-25 00:20:39.775557
36948000,0.1002,0,2022-05-25 00:20:39.775557
36944000,0.0531,0,2022-05-25 00:20:39.775557
36943000,0.4025,0,2022-05-25 00:20:39.775557
36964000,0.4002,1,2022-05-25 00:20:39.775557
36966000,0.031,1,2022-05-25 00:20:39.775557
36971000,0.4156,1,2022-05-25 00:20:39.775557
36974000,0.6,1,2022-05-25 00:20:39.775557
36976000,0.0354,1,2022-05-25 00:20:39.775557
36950000,0.0714,0,2022-05-25 00:20:40.821343
36949000,0.0301,0,2022-05-25 00:20:40.821343
36948000,0.1002,0,2022-05-25 00:20:40.821343
36944000,0.0531,0,2022-05-25 00:20:40.821343
36943000,0.4025,0,2022-05-25 00:20:40.821343
36964000,0.4002,1,2022-05-25 00:20:40.821343
36966000,0.031,1,2022-05-25 00:20:40.821343
36971000,0.4156,1,2022-05-25 00:20:40.821343
36976000,0.0354,1,2022-05-25 00:20:40.821343
36978000,0.6,1,2022-05-25 00:20:40.821343
36950000,0.0714,0,2022-05-25 00:20:41.876001
36949000,0.0301,0,2022-05-25 00:20:41.876001
36948000,0.1002,0,2022-05-25 00:20:41.876001
36945000,0.1235,0,2022-05-25 00:20:41.876001
36944000,0.0531,0,2022-05-25 00:20:41.876001
36964000,0.4002,1,2022-05-25 00:20:41.876001
36966000,0.031,1,2022-05-25 00:20:41.876001
36971000,0.4156,1,2022-05-25 00:20:41.876001
36976000,0.0354,1,2022-05-25 00:20:41.876001
36978000,0.0696,1,2022-05-25 00:20:41.876001
36951000,0.0756,0,2022-05-25 00:20:42.938215
36950000,0.0714,0,2022-05-25 00:20:42.938215
36949000,0.0726,0,2022-05-25 00:20:42.938215
36948000,0.1002,0,2022-05-25 00:20:42.938215
36945000,0.1247,0,2022-05-25 00:20:42.938215
36964000,0.20444734,1,2022-05-25 00:20:42.938215
36966000,0.031,1,2022-05-25 00:20:42.938215
36971000,0.4156,1,2022-05-25 00:20:42.938215
36976000,0.0354,1,2022-05-25 00:20:42.938215
36977000,0.6,1,2022-05-25 00:20:42.938215
36966000,0.1015,0,2022-05-25 00:20:43.987250
36964000,0.0782,0,2022-05-25 00:20:43.987250
36953000,0.0509,0,2022-05-25 00:20:43.987250
36951000,0.0756,0,2022-05-25 00:20:43.987250
36950000,0.0714,0,2022-05-25 00:20:43.987250
36971000,0.36700000000000005,1,2022-05-25 00:20:43.987250
36976000,0.0354,1,2022-05-25 00:20:43.987250
36977000,0.1419,1,2022-05-25 00:20:43.987250
36980000,0.0575,1,2022-05-25 00:20:43.987250
36984000,0.4156,1,2022-05-25 00:20:43.987250
36966000,0.1015,0,2022-05-25 00:20:45.034214
36964000,0.0782,0,2022-05-25 00:20:45.034214
36961000,0.0479,0,2022-05-25 00:20:45.034214
36960000,0.032,0,2022-05-25 00:20:45.034214
36955000,0.401,0,2022-05-25 00:20:45.034214
36976000,0.0354,1,2022-05-25 00:20:45.034214
36977000,0.0716,1,2022-05-25 00:20:45.034214
36980000,0.0575,1,2022-05-25 00:20:45.034214
36984000,0.4156,1,2022-05-25 00:20:45.034214
36986000,0.0729,1,2022-05-25 00:20:45.034214
36966000,0.1015,0,2022-05-25 00:20:46.083294
36964000,0.0782,0,2022-05-25 00:20:46.083294
36961000,0.0479,0,2022-05-25 00:20:46.083294
36960000,0.032,0,2022-05-25 00:20:46.083294
36955000,0.401,0,2022-05-25 00:20:46.083294
36976000,0.0354,1,2022-05-25 00:20:46.083294
36977000,0.0716,1,2022-05-25 00:20:46.083294
36980000,0.0575,1,2022-05-25 00:20:46.083294
36984000,0.4156,1,2022-05-25 00:20:46.083294
36986000,0.0729,1,2022-05-25 00:20:46.083294
36966000,0.1015,0,2022-05-25 00:20:47.128164
36964000,0.0782,0,2022-05-25 00:20:47.128164
36960000,0.032,0,2022-05-25 00:20:47.128164
36955000,0.401,0,2022-05-25 00:20:47.128164
36951000,0.132,0,2022-05-25 00:20:47.128164
36976000,0.0354,1,2022-05-25 00:20:47.128164
36977000,0.0716,1,2022-05-25 00:20:47.128164
36980000,0.0575,1,2022-05-25 00:20:47.128164
36983000,0.0701,1,2022-05-25 00:20:47.128164
36984000,0.4156,1,2022-05-25 00:20:47.128164
36963000,0.0313,0,2022-05-25 00:20:48.174432
36962000,0.0563,0,2022-05-25 00:20:48.174432
36961000,0.0762,0,2022-05-25 00:20:48.174432
36955000,0.401,0,2022-05-25 00:20:48.174432
36952000,0.1244,0,2022-05-25 00:20:48.174432
36976000,0.0354,1,2022-05-25 00:20:48.174432
36980000,0.0575,1,2022-05-25 00:20:48.174432
36984000,0.4156,1,2022-05-25 00:20:48.174432
36985000,0.0701,1,2022-05-25 00:20:48.174432
36986000,0.0729,1,2022-05-25 00:20:48.174432
36963000,0.0313,0,2022-05-25 00:20:49.222430
36962000,0.0563,0,2022-05-25 00:20:49.222430
36961000,0.0762,0,2022-05-25 00:20:49.222430
36958000,0.0499,0,2022-05-25 00:20:49.222430
36955000,0.401,0,2022-05-25 00:20:49.222430
36980000,0.0575,1,2022-05-25 00:20:49.222430
36984000,0.4156,1,2022-05-25 00:20:49.222430
36986000,0.0729,1,2022-05-25 00:20:49.222430
36990000,0.0701,1,2022-05-25 00:20:49.222430
36994000,0.0282,1,2022-05-25 00:20:49.222430
36963000,0.0313,0,2022-05-25 00:20:50.276321
36962000,0.0563,0,2022-05-25 00:20:50.276321
36961000,0.0762,0,2022-05-25 00:20:50.276321
36958000,0.0499,0,2022-05-25 00:20:50.276321
36955000,0.401,0,2022-05-25 00:20:50.276321
36983000,0.0315,1,2022-05-25 00:20:50.276321
36984000,0.4156,1,2022-05-25 00:20:50.276321
36986000,0.0729,1,2022-05-25 00:20:50.276321
36993000,0.0701,1,2022-05-25 00:20:50.276321
36994000,0.0282,1,2022-05-25 00:20:50.276321
36963000,0.0313,0,2022-05-25 00:20:51.321772
36962000,0.0563,0,2022-05-25 00:20:51.321772
36961000,0.0762,0,2022-05-25 00:20:51.321772
36959000,0.0487,0,2022-05-25 00:20:51.321772
36958000,0.0499,0,2022-05-25 00:20:51.321772
36983000,0.0315,1,2022-05-25 00:20:51.321772
36984000,0.4672,1,2022-05-25 00:20:51.321772
36986000,0.0729,1,2022-05-25 00:20:51.321772
36990000,0.0701,1,2022-05-25 00:20:51.321772
36994000,0.0282,1,2022-05-25 00:20:51.321772
36963000,0.0313,0,2022-05-25 00:20:52.381705
36962000,0.0563,0,2022-05-25 00:20:52.381705
36961000,0.0762,0,2022-05-25 00:20:52.381705
36959000,0.0487,0,2022-05-25 00:20:52.381705
36958000,0.0499,0,2022-05-25 00:20:52.381705
36983000,0.0315,1,2022-05-25 00:20:52.381705
36984000,0.4672,1,2022-05-25 00:20:52.381705
36986000,0.0729,1,2022-05-25 00:20:52.381705
36993000,0.0701,1,2022-05-25 00:20:52.381705
36994000,0.0282,1,2022-05-25 00:20:52.381705
36963000,0.0313,0,2022-05-25 00:20:53.432424
36962000,0.0563,0,2022-05-25 00:20:53.432424
36961000,0.0762,0,2022-05-25 00:20:53.432424
36959000,0.0487,0,2022-05-25 00:20:53.432424
36958000,0.0499,0,2022-05-25 00:20:53.432424
36983000,0.0315,1,2022-05-25 00:20:53.432424
36984000,0.4672,1,2022-05-25 00:20:53.432424
36986000,0.0729,1,2022-05-25 00:20:53.432424
36993000,0.0701,1,2022-05-25 00:20:53.432424
36994000,0.0282,1,2022-05-25 00:20:53.432424
36963000,0.0313,0,2022-05-25 00:20:54.480688
36962000,0.0563,0,2022-05-25 00:20:54.480688
36961000,0.0762,0,2022-05-25 00:20:54.480688
36959000,0.0487,0,2022-05-25 00:20:54.480688
36958000,0.0499,0,2022-05-25 00:20:54.480688
36983000,0.0315,1,2022-05-25 00:20:54.480688
36984000,0.4672,1,2022-05-25 00:20:54.480688
36986000,0.0729,1,2022-05-25 00:20:54.480688
36989000,0.0703,1,2022-05-25 00:20:54.480688
36994000,0.0282,1,2022-05-25 00:20:54.480688
36963000,0.0313,0,2022-05-25 00:20:55.528854
36962000,0.0563,0,2022-05-25 00:20:55.528854
36961000,0.0762,0,2022-05-25 00:20:55.528854
36959000,0.0487,0,2022-05-25 00:20:55.528854
36958000,0.0499,0,2022-05-25 00:20:55.528854
36983000,0.0315,1,2022-05-25 00:20:55.528854
36984000,0.4672,1,2022-05-25 00:20:55.528854
36986000,0.0729,1,2022-05-25 00:20:55.528854
36992000,0.0703,1,2022-05-25 00:20:55.528854
36994000,0.0282,1,2022-05-25 00:20:55.528854
36963000,0.0313,0,2022-05-25 00:20:56.587796
36962000,0.0563,0,2022-05-25 00:20:56.587796
36959000,0.0487,0,2022-05-25 00:20:56.587796
36958000,0.0499,0,2022-05-25 00:20:56.587796
36955000,0.401,0,2022-05-25 00:20:56.587796
36983000,0.10152961,1,2022-05-25 00:20:56.587796
36984000,0.4672,1,2022-05-25 00:20:56.587796
36986000,0.0729,1,2022-05-25 00:20:56.587796
36994000,0.0282,1,2022-05-25 00:20:56.587796
36995000,0.0721,1,2022-05-25 00:20:56.587796
36963000,0.0313,0,2022-05-25 00:20:57.640904
36962000,0.0563,0,2022-05-25 00:20:57.640904
36955000,0.401,0,2022-05-25 00:20:57.640904
36953000,0.0003,0,2022-05-25 00:20:57.640904
36951000,0.132,0,2022-05-25 00:20:57.640904
36981000,0.1232,1,2022-05-25 00:20:57.640904
36983000,0.10152961,1,2022-05-25 00:20:57.640904
36984000,0.4672,1,2022-05-25 00:20:57.640904
36986000,0.0729,1,2022-05-25 00:20:57.640904
36994000,0.0282,1,2022-05-25 00:20:57.640904
36955000,0.401,0,2022-05-25 00:20:58.689390
36953000,0.0006,0,2022-05-25 00:20:58.689390
36951000,0.132,0,2022-05-25 00:20:58.689390
36949000,0.19699999999999998,0,2022-05-25 00:20:58.689390
36948000,0.1002,0,2022-05-25 00:20:58.689390
36977000,0.0564,1,2022-05-25 00:20:58.689390
36979000,0.3846,1,2022-05-25 00:20:58.689390
36981000,0.1232,1,2022-05-25 00:20:58.689390
36982000,0.0703,1,2022-05-25 00:20:58.689390
36983000,0.57182961,1,2022-05-25 00:20:58.689390
36955000,0.401,0,2022-05-25 00:20:59.735988
36953000,0.0006,0,2022-05-25 00:20:59.735988
36951000,0.132,0,2022-05-25 00:20:59.735988
36949000,0.19699999999999998,0,2022-05-25 00:20:59.735988
36948000,0.1002,0,2022-05-25 00:20:59.735988
36977000,0.0564,1,2022-05-25 00:20:59.735988
36979000,0.3846,1,2022-05-25 00:20:59.735988
36981000,0.1232,1,2022-05-25 00:20:59.735988
