price,quantity,type,timestamp
37902000,0.011000000000000001,0,2022-05-26 00:07:24.840843
37929000,0.1574,1,2022-05-26 00:07:24.840843
37931000,0.5305,1,2022-05-26 00:07:24.840843
37933000,0.5249,1,2022-05-26 00:07:24.840843
37934000,0.0027,1,2022-05-26 00:07:24.840843
37935000,0.0654,1,2022-05-26 00:07:24.840843
37907000,0.301,0,2022-05-26 00:07:25.893394
37905000,0.2725,0,2022-05-26 00:07:25.893394
37904000,0.1091,0,2022-05-26 00:07:25.893394
37903000,0.016,0,2022-05-26 00:07:25.893394
37902000,0.011000000000000001,0,2022-05-26 00:07:25.893394
37927000,0.0548,1,2022-05-26 00:07:25.893394
37929000,0.1574,1,2022-05-26 00:07:25.893394
37931000,0.5305,1,2022-05-26 00:07:25.893394
37933000,0.5249,1,2022-05-26 00:07:25.893394
37934000,0.0027,1,2022-05-26 00:07:25.893394
37907000,0.301,0,2022-05-26 00:07:26.942240
37905000,0.2725,0,2022-05-26 00:07:26.942240
37904000,0.1091,0,2022-05-26 00:07:26.942240
37903000,0.016,0,2022-05-26 00:07:26.942240
37902000,0.011000000000000001,0,2022-05-26 00:07:26.942240
37927000,0.0548,1,2022-05-26 00:07:26.942240
37929000,0.1574,1,2022-05-26 00:07:26.942240
37931000,0.5305,1,2022-05-26 00:07:26.942240
37933000,0.5249,1,2022-05-26 00:07:26.942240
37934000,0.0027,1,2022-05-26 00:07:26.942240
37907000,0.301,0,2022-05-26 00:07:27.994282
37905000,0.2725,0,2022-05-26 00:07:27.994282
37904000,0.1091,0,2022-05-26 00:07:27.994282
37903000,0.016,0,2022-05-26 00:07:27.994282
37902000,0.011000000000000001,0,2022-05-26 00:07:27.994282
37927000,0.0548,1,2022-05-26 00:07:27.994282
37929000,0.1574,1,2022-05-26 00:07:27.994282
37931000,0.5305,1,2022-05-26 00:07:27.994282
37933000,0.5249,1,2022-05-26 00:07:27.994282
37934000,0.0027,1,2022-05-26 00:07:27.994282
37907000,0.2236,0,2022-05-26 00:07:29.035241
37905000,0.2725,0,2022-05-26 00:07:29.035241
37904000,0.1091,0,2022-05-26 00:07:29.035241
37903000,0.016,0,2022-05-26 00:07:29.035241
37902000,0.011000000000000001,0,2022-05-26 00:07:29.035241
37925000,0.0302,1,2022-05-26 00:07:29.035241
37926000,0.06,1,2022-05-26 00:07:29.035241
37927000,0.0548,1,2022-05-26 00:07:29.035241
37929000,0.1574,1,2022-05-26 00:07:29.035241
37931000,0.5305,1,2022-05-26 00:07:29.035241
37907000,0.2236,0,2022-05-26 00:07:30.076617
37905000,0.2725,0,2022-05-26 00:07:30.076617
37904000,0.1091,0,2022-05-26 00:07:30.076617
37903000,0.016,0,2022-05-26 00:07:30.076617
37902000,0.011000000000000001,0,2022-05-26 00:07:30.076617
37925000,0.0302,1,2022-05-26 00:07:30.076617
37926000,0.06,1,2022-05-26 00:07:30.076617
37927000,0.0548,1,2022-05-26 00:07:30.076617
37929000,0.1574,1,2022-05-26 00:07:30.076617
37931000,0.5305,1,2022-05-26 00:07:30.076617
38057000,0.0001,0,2022-05-26 00:07:31.128024
38056000,0.0313,0,2022-05-26 00:07:31.128024
38054000,0.2095,0,2022-05-26 00:07:31.128024
38052000,0.0304,0,2022-05-26 00:07:31.128024
38045000,0.0726,0,2022-05-26 00:07:31.128024
38076000,0.063,1,2022-05-26 00:07:31.128024
38077000,0.1313,1,2022-05-26 00:07:31.128024
38078000,0.03013739,1,2022-05-26 00:07:31.128024
38081000,0.4031,1,2022-05-26 00:07:31.128024
38084000,0.0263,1,2022-05-26 00:07:31.128024
37907000,0.2236,0,2022-05-26 00:07:32.179723
37905000,0.2725,0,2022-05-26 00:07:32.179723
37904000,0.1091,0,2022-05-26 00:07:32.179723
37903000,0.016,0,2022-05-26 00:07:32.179723
37902000,0.011000000000000001,0,2022-05-26 00:07:32.179723
37925000,0.0302,1,2022-05-26 00:07:32.179723
37926000,0.06,1,2022-05-26 00:07:32.179723
37927000,0.0548,1,2022-05-26 00:07:32.179723
37929000,0.2632,1,2022-05-26 00:07:32.179723
37931000,0.5305,1,2022-05-26 00:07:32.179723
37907000,0.2236,0,2022-05-26 00:07:33.227437
37905000,0.2725,0,2022-05-26 00:07:33.227437
37904000,0.1091,0,2022-05-26 00:07:33.227437
37903000,0.016,0,2022-05-26 00:07:33.227437
37902000,0.011000000000000001,0,2022-05-26 00:07:33.227437
37925000,0.0302,1,2022-05-26 00:07:33.227437
37926000,0.06,1,2022-05-26 00:07:33.227437
37927000,0.0548,1,2022-05-26 00:07:33.227437
37929000,0.2632,1,2022-05-26 00:07:33.227437
37931000,0.5305,1,2022-05-26 00:07:33.227437
37907000,0.2236,0,2022-05-26 00:07:34.464351
37905000,0.2725,0,2022-05-26 00:07:34.464351
37904000,0.1091,0,2022-05-26 00:07:34.464351
37903000,0.016,0,2022-05-26 00:07:34.464351
37902000,0.011000000000000001,0,2022-05-26 00:07:34.464351
37925000,0.0302,1,2022-05-26 00:07:34.464351
37926000,0.06,1,2022-05-26 00:07:34.464351
37927000,0.0548,1,2022-05-26 00:07:34.464351
37929000,0.2632,1,2022-05-26 00:07:34.464351
37931000,0.5305,1,2022-05-26 00:07:34.464351
37907000,0.2236,0,2022-05-26 00:07:35.517700
37905000,0.2725,0,2022-05-26 00:07:35.517700
37904000,0.1091,0,2022-05-26 00:07:35.517700
37903000,0.016,0,2022-05-26 00:07:35.517700
37902000,0.011000000000000001,0,2022-05-26 00:07:35.517700
37925000,0.0302,1,2022-05-26 00:07:35.517700
37926000,0.06,1,2022-05-26 00:07:35.517700
37927000,0.0548,1,2022-05-26 00:07:35.517700
37929000,0.2632,1,2022-05-26 00:07:35.517700
37931000,0.5305,1,2022-05-26 00:07:35.517700
37907000,0.2236,0,2022-05-26 00:07:36.568919
37905000,0.2725,0,2022-05-26 00:07:36.568919
37904000,0.1091,0,2022-05-26 00:07:36.568919
37903000,0.016,0,2022-05-26 00:07:36.568919
37902000,0.011000000000000001,0,2022-05-26 00:07:36.568919
37925000,0.0302,1,2022-05-26 00:07:36.568919
37926000,0.06,1,2022-05-26 00:07:36.568919
37927000,0.0548,1,2022-05-26 00:07:36.568919
37929000,0.2632,1,2022-05-26 00:07:36.568919
37931000,0.5305,1,2022-05-26 00:07:36.568919
37907000,0.2236,0,2022-05-26 00:07:37.617813
37905000,0.2725,0,2022-05-26 00:07:37.617813
37904000,0.1091,0,2022-05-26 00:07:37.617813
37903000,0.016,0,2022-05-26 00:07:37.617813
37902000,0.011000000000000001,0,2022-05-26 00:07:37.617813
37925000,0.0302,1,2022-05-26 00:07:37.617813
37926000,0.06,1,2022-05-26 00:07:37.617813
37927000,0.0548,1,2022-05-26 00:07:37.617813
37929000,0.2632,1,2022-05-26 00:07:37.617813
37931000,0.5305,1,2022-05-26 00:07:37.617813
37907000,0.2236,0,2022-05-26 00:07:38.680778
37905000,0.2728,0,2022-05-26 00:07:38.680778
37904000,0.1091,0,2022-05-26 00:07:38.680778
37903000,0.016,0,2022-05-26 00:07:38.680778
37902000,0.011000000000000001,0,2022-05-26 00:07:38.680778
37925000,0.0302,1,2022-05-26 00:07:38.680778
37926000,0.06,1,2022-05-26 00:07:38.680778
37927000,0.0548,1,2022-05-26 00:07:38.680778
37929000,0.2632,1,2022-05-26 00:07:38.680778
37931000,0.5305,1,2022-05-26 00:07:38.680778
37907000,0.2236,0,2022-05-26 00:07:39.728919
37905000,0.2728,0,2022-05-26 00:07:39.728919
37904000,0.1091,0,2022-05-26 00:07:39.728919
37903000,0.016,0,2022-05-26 00:07:39.728919
37902000,0.011000000000000001,0,2022-05-26 00:07:39.728919
37925000,0.0302,1,2022-05-26 00:07:39.728919
37926000,0.06,1,2022-05-26 00:07:39.728919
37927000,0.0548,1,2022-05-26 00:07:39.728919
37929000,0.2632,1,2022-05-26 00:07:39.728919
37931000,0.5305,1,2022-05-26 00:07:39.728919
37909000,0.0785,0,2022-05-26 00:07:40.774746
37907000,0.2236,0,2022-05-26 00:07:40.774746
37905000,0.2728,0,2022-05-26 00:07:40.774746
37904000,0.1091,0,2022-05-26 00:07:40.774746
37903000,0.016,0,2022-05-26 00:07:40.774746
37925000,0.0302,1,2022-05-26 00:07:40.774746
37927000,0.0548,1,2022-05-26 00:07:40.774746
37929000,0.2632,1,2022-05-26 00:07:40.774746
37931000,0.5061,1,2022-05-26 00:07:40.774746
37933000,0.5275,1,2022-05-26 00:07:40.774746
38057000,0.0001,0,2022-05-26 00:07:41.831169
38056000,0.0313,0,2022-05-26 00:07:41.831169
38054000,0.2095,0,2022-05-26 00:07:41.831169
38052000,0.0304,0,2022-05-26 00:07:41.831169
38045000,0.0726,0,2022-05-26 00:07:41.831169
38076000,0.063,1,2022-05-26 00:07:41.831169
38077000,0.1313,1,2022-05-26 00:07:41.831169
38078000,0.03013739,1,2022-05-26 00:07:41.831169
38081000,0.4031,1,2022-05-26 00:07:41.831169
38084000,0.0263,1,2022-05-26 00:07:41.831169
37911000,0.3731,0,2022-05-26 00:07:42.882140
37909000,0.0785,0,2022-05-26 00:07:42.882140
37907000,0.2236,0,2022-05-26 00:07:42.882140
37906000,0.0477,0,2022-05-26 00:07:42.882140
37905000,0.2728,0,2022-05-26 00:07:42.882140
37925000,0.0302,1,2022-05-26 00:07:42.882140
37927000,0.0548,1,2022-05-26 00:07:42.882140
37929000,0.2149,1,2022-05-26 00:07:42.882140
37931000,0.0822,1,2022-05-26 00:07:42.882140
37934000,0.0027,1,2022-05-26 00:07:42.882140
37911000,0.3731,0,2022-05-26 00:07:43.925465
37909000,0.0785,0,2022-05-26 00:07:43.925465
37907000,0.2236,0,2022-05-26 00:07:43.925465
37906000,0.0477,0,2022-05-26 00:07:43.925465
37905000,0.2728,0,2022-05-26 00:07:43.925465
37925000,0.0302,1,2022-05-26 00:07:43.925465
37927000,0.0548,1,2022-05-26 00:07:43.925465
37929000,0.2149,1,2022-05-26 00:07:43.925465
37931000,0.0822,1,2022-05-26 00:07:43.925465
37934000,0.0027,1,2022-05-26 00:07:43.925465
37927000,0.272,0,2022-05-26 00:07:44.985064
37913000,0.5472,0,2022-05-26 00:07:44.985064
37911000,0.3731,0,2022-05-26 00:07:44.985064
37909000,0.0785,0,2022-05-26 00:07:44.985064
37908000,0.0482,0,2022-05-26 00:07:44.985064
37929000,0.1595,1,2022-05-26 00:07:44.985064
37931000,0.0322,1,2022-05-26 00:07:44.985064
37934000,0.0027,1,2022-05-26 00:07:44.985064
37935000,0.0654,1,2022-05-26 00:07:44.985064
37937000,0.1574,1,2022-05-26 00:07:44.985064
37927000,0.1938,0,2022-05-26 00:07:46.036437
37922000,0.0559,0,2022-05-26 00:07:46.036437
37918000,0.0302,0,2022-05-26 00:07:46.036437
37913000,0.5472,0,2022-05-26 00:07:46.036437
37911000,0.3731,0,2022-05-26 00:07:46.036437
37929000,0.1058,1,2022-05-26 00:07:46.036437
37931000,0.0322,1,2022-05-26 00:07:46.036437
37934000,0.0027,1,2022-05-26 00:07:46.036437
37935000,0.0654,1,2022-05-26 00:07:46.036437
37937000,0.1574,1,2022-05-26 00:07:46.036437
37927000,0.1938,0,2022-05-26 00:07:47.083635
37922000,0.0559,0,2022-05-26 00:07:47.083635
37918000,0.0302,0,2022-05-26 00:07:47.083635
37913000,0.5472,0,2022-05-26 00:07:47.083635
37912000,0.0479,0,2022-05-26 00:07:47.083635
37929000,0.1032,1,2022-05-26 00:07:47.083635
37931000,0.0322,1,2022-05-26 00:07:47.083635
37934000,0.0027,1,2022-05-26 00:07:47.083635
37935000,0.0654,1,2022-05-26 00:07:47.083635
37937000,0.1435,1,2022-05-26 00:07:47.083635
37930000,0.2064,0,2022-05-26 00:07:48.132196
37929000,0.1814,0,2022-05-26 00:07:48.132196
37927000,0.1088,0,2022-05-26 00:07:48.132196
37922000,0.0485,0,2022-05-26 00:07:48.132196
37921000,0.5353,0,2022-05-26 00:07:48.132196
37934000,0.0027,1,2022-05-26 00:07:48.132196
37937000,0.1435,1,2022-05-26 00:07:48.132196
37939000,0.0666,1,2022-05-26 00:07:48.132196
37940000,0.0542,1,2022-05-26 00:07:48.132196
37941000,0.0131,1,2022-05-26 00:07:48.132196
37936000,0.1295,0,2022-05-26 00:07:49.176830
37930000,0.2318,0,2022-05-26 00:07:49.176830
37929000,0.1814,0,2022-05-26 00:07:49.176830
37927000,0.1088,0,2022-05-26 00:07:49.176830
37922000,0.0485,0,2022-05-26 00:07:49.176830
37937000,0.0491,1,2022-05-26 00:07:49.176830
37939000,0.0666,1,2022-05-26 00:07:49.176830
37941000,0.0131,1,2022-05-26 00:07:49.176830
37942000,0.0325,1,2022-05-26 00:07:49.176830
37944000,0.0546,1,2022-05-26 00:07:49.176830
37939000,0.0491,0,2022-05-26 00:07:50.219380
37938000,0.049,0,2022-05-26 00:07:50.219380
37936000,0.7844,0,2022-05-26 00:07:50.219380
37932000,0.1557,0,2022-05-26 00:07:50.219380
37931000,0.0478,0,2022-05-26 00:07:50.219380
37941000,0.0005,1,2022-05-26 00:07:50.219380
37942000,0.0325,1,2022-05-26 00:07:50.219380
37950000,0.0674,1,2022-05-26 00:07:50.219380
37951000,0.063,1,2022-05-26 00:07:50.219380
37952000,0.0501,1,2022-05-26 00:07:50.219380
37942000,0.0325,0,2022-05-26 00:07:51.263462
37939000,0.4317,0,2022-05-26 00:07:51.263462
37938000,0.049,0,2022-05-26 00:07:51.263462
37936000,0.3939,0,2022-05-26 00:07:51.263462
37933000,0.0308,0,2022-05-26 00:07:51.263462
37950000,0.0983,1,2022-05-26 00:07:51.263462
37951000,0.063,1,2022-05-26 00:07:51.263462
37952000,0.0501,1,2022-05-26 00:07:51.263462
37953000,0.0835,1,2022-05-26 00:07:51.263462
37955000,0.0503,1,2022-05-26 00:07:51.263462
37943000,0.3545,0,2022-05-26 00:07:52.316615
37942000,0.0325,0,2022-05-26 00:07:52.316615
37941000,0.0521,0,2022-05-26 00:07:52.316615
37940000,0.5018,0,2022-05-26 00:07:52.316615
37939000,1.0317,0,2022-05-26 00:07:52.316615
37959000,0.0298,1,2022-05-26 00:07:52.316615
37966000,0.0522,1,2022-05-26 00:07:52.316615
37967000,0.0503,1,2022-05-26 00:07:52.316615
37968000,0.0511,1,2022-05-26 00:07:52.316615
37969000,0.0851,1,2022-05-26 00:07:52.316615
37950000,0.0782,0,2022-05-26 00:07:53.368926
37945000,0.6417,0,2022-05-26 00:07:53.368926
37944000,0.048,0,2022-05-26 00:07:53.368926
37943000,0.3545,0,2022-05-26 00:07:53.368926
37942000,0.0325,0,2022-05-26 00:07:53.368926
37966000,0.0522,1,2022-05-26 00:07:53.368926
37967000,0.0503,1,2022-05-26 00:07:53.368926
37968000,0.0511,1,2022-05-26 00:07:53.368926
37969000,0.0851,1,2022-05-26 00:07:53.368926
37973000,0.0509,1,2022-05-26 00:07:53.368926
37968000,0.1322,0,2022-05-26 00:07:54.424214
37952000,0.5371,0,2022-05-26 00:07:54.424214
37950000,0.0782,0,2022-05-26 00:07:54.424214
37945000,0.5851,0,2022-05-26 00:07:54.424214
37944000,0.6896,0,2022-05-26 00:07:54.424214
37969000,0.0851,1,2022-05-26 00:07:54.424214
37971000,0.063,1,2022-05-26 00:07:54.424214
37973000,0.0509,1,2022-05-26 00:07:54.424214
37977000,0.0805,1,2022-05-26 00:07:54.424214
37980000,0.0548,1,2022-05-26 00:07:54.424214
37962000,0.3939,0,2022-05-26 00:07:55.488454
37954000,0.1021,0,2022-05-26 00:07:55.488454
37952000,0.5371,0,2022-05-26 00:07:55.488454
37951000,0.6,0,2022-05-26 00:07:55.488454
37949000,0.0844,0,2022-05-26 00:07:55.488454
37967000,0.0408,1,2022-05-26 00:07:55.488454
37971000,0.063,1,2022-05-26 00:07:55.488454
37973000,0.0509,1,2022-05-26 00:07:55.488454
37976000,0.0572,1,2022-05-26 00:07:55.488454
37977000,0.1521,1,2022-05-26 00:07:55.488454
37964000,0.0498,0,2022-05-26 00:07:56.573069
37963000,0.0536,0,2022-05-26 00:07:56.573069
37962000,0.0526,0,2022-05-26 00:07:56.573069
37961000,0.39299999999999996,0,2022-05-26 00:07:56.573069
37958000,0.113,0,2022-05-26 00:07:56.573069
37968000,0.034,1,2022-05-26 00:07:56.573069
37976000,0.0572,1,2022-05-26 00:07:56.573069
37977000,0.0805,1,2022-05-26 00:07:56.573069
37980000,0.0548,1,2022-05-26 00:07:56.573069
37981000,0.0548,1,2022-05-26 00:07:56.573069
37973000,0.0349,0,2022-05-26 00:07:57.622178
37969000,0.028999999999999998,0,2022-05-26 00:07:57.622178
37964000,0.0498,0,2022-05-26 00:07:57.622178
37963000,0.0536,0,2022-05-26 00:07:57.622178
37962000,0.0526,0,2022-05-26 00:07:57.622178
37977000,0.0012,1,2022-05-26 00:07:57.622178
37981000,0.0548,1,2022-05-26 00:07:57.622178
37984000,0.083,1,2022-05-26 00:07:57.622178
37990000,0.0514,1,2022-05-26 00:07:57.622178
37992000,0.0301,1,2022-05-26 00:07:57.622178
37979000,0.055999999999999994,0,2022-05-26 00:07:58.668345
37972000,0.4456,0,2022-05-26 00:07:58.668345
37969000,0.028999999999999998,0,2022-05-26 00:07:58.668345
37963000,0.0536,0,2022-05-26 00:07:58.668345
37962000,0.6526,0,2022-05-26 00:07:58.668345
37984000,0.083,1,2022-05-26 00:07:58.668345
37986000,0.0508,1,2022-05-26 00:07:58.668345
37990000,0.1052,1,2022-05-26 00:07:58.668345
37993000,0.0478,1,2022-05-26 00:07:58.668345
37995000,0.4007,1,2022-05-26 00:07:58.668345
37972000,0.3573,0,2022-05-26 00:07:59.716392
37969000,0.028999999999999998,0,2022-05-26 00:07:59.716392
37968000,0.0322,0,2022-05-26 00:07:59.716392
37963000,0.6,0,2022-05-26 00:07:59.716392
37962000,0.0526,0,2022-05-26 00:07:59.716392
37978000,0.0031,1,2022-05-26 00:07:59.716392
37984000,0.083,1,2022-05-26 00:07:59.716392
37986000,0.0508,1,2022-05-26 00:07:59.716392
37990000,0.1052,1,2022-05-26 00:07:59.716392
37993000,0.0478,1,2022-05-26 00:07:59.716392
38057000,0.0001,0,2022-05-26 00:08:00.761842
38056000,0.0313,0,2022-05-26 00:08:00.761842
38054000,0.2095,0,2022-05-26 00:08:00.761842
38052000,0.0304,0,2022-05-26 00:08:00.761842
38045000,0.0726,0,2022-05-26 00:08:00.761842
38076000,0.063,1,2022-05-26 00:08:00.761842
38077000,0.1313,1,2022-05-26 00:08:00.761842
38078000,0.03013739,1,2022-05-26 00:08:00.761842
38081000,0.4031,1,2022-05-26 00:08:00.761842
38084000,0.0263,1,2022-05-26 00:08:00.761842
37968000,0.0322,0,2022-05-26 00:08:01.834020
37966000,0.0554,0,2022-05-26 00:08:01.834020
37962000,0.0526,0,2022-05-26 00:08:01.834020
37961000,0.39299999999999996,0,2022-05-26 00:08:01.834020
37958000,0.113,0,2022-05-26 00:08:01.834020
37972000,0.1322,1,2022-05-26 00:08:01.834020
37977000,0.1944,1,2022-05-26 00:08:01.834020
37978000,0.0031,1,2022-05-26 00:08:01.834020
37979000,0.11199999999999999,1,2022-05-26 00:08:01.834020
37981000,0.0506,1,2022-05-26 00:08:01.834020
37961000,0.39299999999999996,0,2022-05-26 00:08:02.881749
37958000,0.032,0,2022-05-26 00:08:02.881749
37954000,0.0541,0,2022-05-26 00:08:02.881749
37952000,0.4243,0,2022-05-26 00:08:02.881749
37949000,0.0844,0,2022-05-26 00:08:02.881749
37966000,0.315,1,2022-05-26 00:08:02.881749
37970000,0.1063,1,2022-05-26 00:08:02.881749
37972000,0.1322,1,2022-05-26 00:08:02.881749
37975000,0.0513,1,2022-05-26 00:08:02.881749
37976000,0.0527,1,2022-05-26 00:08:02.881749
38057000,0.0001,0,2022-05-26 00:08:03.925258
38056000,0.0313,0,2022-05-26 00:08:03.925258
38054000,0.2095,0,2022-05-26 00:08:03.925258
38052000,0.0304,0,2022-05-26 00:08:03.925258
38045000,0.0726,0,2022-05-26 00:08:03.925258
38076000,0.063,1,2022-05-26 00:08:03.925258
38077000,0.1313,1,2022-05-26 00:08:03.925258
38078000,0.03013739,1,2022-05-26 00:08:03.925258
38081000,0.4031,1,2022-05-26 00:08:03.925258
38084000,0.0263,1,2022-05-26 00:08:03.925258
37942000,0.0325,0,2022-05-26 00:08:04.973980
37936000,0.0572,0,2022-05-26 00:08:04.973980
37934000,0.0519,0,2022-05-26 00:08:04.973980
37929000,0.1032,0,2022-05-26 00:08:04.973980
37924000,0.5263,0,2022-05-26 00:08:04.973980
37950000,0.2644,1,2022-05-26 00:08:04.973980
37957000,0.1505,1,2022-05-26 00:08:04.973980
37959000,0.591,1,2022-05-26 00:08:04.973980
37961000,0.1635,1,2022-05-26 00:08:04.973980
37963000,0.1296,1,2022-05-26 00:08:04.973980
38057000,0.0001,0,2022-05-26 00:08:06.026047
38056000,0.0313,0,2022-05-26 00:08:06.026047
38054000,0.2095,0,2022-05-26 00:08:06.026047
38052000,0.0304,0,2022-05-26 00:08:06.026047
38045000,0.0726,0,2022-05-26 00:08:06.026047
38076000,0.063,1,2022-05-26 00:08:06.026047
38077000,0.1313,1,2022-05-26 00:08:06.026047
38078000,0.03013739,1,2022-05-26 00:08:06.026047
38081000,0.4031,1,2022-05-26 00:08:06.026047
38084000,0.0263,1,2022-05-26 00:08:06.026047
37940000,0.0829,0,2022-05-26 00:08:07.074
37938000,0.3598,0,2022-05-26 00:08:07.074
37936000,0.0879,0,2022-05-26 00:08:07.074
37934000,0.0519,0,2022-05-26 00:08:07.074
37929000,0.1032,0,2022-05-26 00:08:07.074
37950000,0.2642,1,2022-05-26 00:08:07.074
37955000,0.0495,1,2022-05-26 00:08:07.074
37957000,0.0497,1,2022-05-26 00:08:07.074
37961000,0.1635,1,2022-05-26 00:08:07.074
37964000,0.1105,1,2022-05-26 00:08:07.074
37940000,0.0829,0,2022-05-26 00:08:08.131877
37938000,0.3598,0,2022-05-26 00:08:08.131877
37936000,0.0879,0,2022-05-26 00:08:08.131877
37934000,0.0519,0,2022-05-26 00:08:08.131877
37929000,0.1032,0,2022-05-26 00:08:08.131877
37950000,0.2642,1,2022-05-26 00:08:08.131877
37955000,0.0495,1,2022-05-26 00:08:08.131877
37957000,0.0497,1,2022-05-26 00:08:08.131877
37961000,0.1635,1,2022-05-26 00:08:08.131877
37964000,0.0554,1,2022-05-26 00:08:08.131877
37938000,0.3598,0,2022-05-26 00:08:09.184253
37936000,0.0307,0,2022-05-26 00:08:09.184253
37934000,0.0519,0,2022-05-26 00:08:09.184253
37929000,0.1032,0,2022-05-26 00:08:09.184253
37919000,0.0886,0,2022-05-26 00:08:09.184253
37950000,0.2642,1,2022-05-26 00:08:09.184253
37955000,0.0495,1,2022-05-26 00:08:09.184253
37957000,0.1303,1,2022-05-26 00:08:09.184253
37961000,0.1635,1,2022-05-26 00:08:09.184253
37964000,0.0554,1,2022-05-26 00:08:09.184253
37938000,0.3598,0,2022-05-26 00:08:10.239001
37937000,0.0783,0,2022-05-26 00:08:10.239001
37936000,0.0307,0,2022-05-26 00:08:10.239001
37934000,0.0519,0,2022-05-26 00:08:10.239001
37930000,0.0886,0,2022-05-26 00:08:10.239001
37950000,0.2642,1,2022-05-26 00:08:10.239001
37955000,0.0495,1,2022-05-26 00:08:10.239001
37957000,0.0497,1,2022-05-26 00:08:10.239001
37961000,0.1635,1,2022-05-26 00:08:10.239001
37964000,0.0554,1,2022-05-26 00:08:10.239001
37938000,0.3598,0,2022-05-26 00:08:11.300645
37937000,0.0783,0,2022-05-26 00:08:11.300645
37936000,0.0307,0,2022-05-26 00:08:11.300645
37934000,0.0519,0,2022-05-26 00:08:11.300645
37930000,0.0886,0,2022-05-26 00:08:11.300645
37950000,0.2642,1,2022-05-26 00:08:11.300645
37955000,0.0495,1,2022-05-26 00:08:11.300645
37957000,0.0497,1,2022-05-26 00:08:11.300645
37961000,0.1635,1,2022-05-26 00:08:11.300645
37964000,0.0554,1,2022-05-26 00:08:11.300645
37952000,0.1325,0,2022-05-26 00:08:12.511504
37951000,0.1322,0,2022-05-26 00:08:12.511504
37950000,0.2726,0,2022-05-26 00:08:12.511504
37949000,0.0482,0,2022-05-26 00:08:12.511504
37948000,0.3476,0,2022-05-26 00:08:12.511504
37961000,0.1635,1,2022-05-26 00:08:12.511504
37962000,0.0579,1,2022-05-26 00:08:12.511504
37964000,0.0554,1,2022-05-26 00:08:12.511504
37967000,0.1354,1,2022-05-26 00:08:12.511504
37968000,0.048,1,2022-05-26 00:08:12.511504
37950000,0.2726,0,2022-05-26 00:08:13.557862
37948000,0.3476,0,2022-05-26 00:08:13.557862
37946000,0.0307,0,2022-05-26 00:08:13.557862
37940000,0.0487,0,2022-05-26 00:08:13.557862
37938000,0.418,0,2022-05-26 00:08:13.557862
37952000,0.1319,1,2022-05-26 00:08:13.557862
37959000,0.1713,1,2022-05-26 00:08:13.557862
37960000,0.0486,1,2022-05-26 00:08:13.557862
37961000,0.1635,1,2022-05-26 00:08:13.557862
37962000,0.0579,1,2022-05-26 00:08:13.557862
37950000,0.2726,0,2022-05-26 00:08:14.604567
37948000,0.3476,0,2022-05-26 00:08:14.604567
37946000,0.0307,0,2022-05-26 00:08:14.604567
37940000,0.0487,0,2022-05-26 00:08:14.604567
37938000,0.418,0,2022-05-26 00:08:14.604567
37952000,0.1319,1,2022-05-26 00:08:14.604567
37959000,0.1713,1,2022-05-26 00:08:14.604567
37960000,0.0486,1,2022-05-26 00:08:14.604567
37961000,0.1635,1,2022-05-26 00:08:14.604567
37962000,0.0579,1,2022-05-26 00:08:14.604567
37940000,0.0487,0,2022-05-26 00:08:15.841763
37938000,0.418,0,2022-05-26 00:08:15.841763
37936000,0.0307,0,2022-05-26 00:08:15.841763
37934000,0.0519,0,2022-05-26 00:08:15.841763
37933000,0.5263,0,2022-05-26 00:08:15.841763
37948000,0.1325,1,2022-05-26 00:08:15.841763
37952000,0.1319,1,2022-05-26 00:08:15.841763
37959000,0.1713,1,2022-05-26 00:08:15.841763
37960000,0.0486,1,2022-05-26 00:08:15.841763
37961000,0.1635,1,2022-05-26 00:08:15.841763
37949000,0.1319,0,2022-05-26 00:08:16.894806
37940000,0.1007,0,2022-05-26 00:08:16.894806
37939000,0.0771,0,2022-05-26 00:08:16.894806
37938000,0.418,0,2022-05-26 00:08:16.894806
37936000,0.0307,0,2022-05-26 00:08:16.894806
37959000,0.1221,1,2022-05-26 00:08:16.894806
37960000,0.0486,1,2022-05-26 00:08:16.894806
37961000,0.1635,1,2022-05-26 00:08:16.894806
37962000,0.0579,1,2022-05-26 00:08:16.894806
37964000,0.0554,1,2022-05-26 00:08:16.894806
37949000,0.1319,0,2022-05-26 00:08:17.941097
37947000,0.4112,0,2022-05-26 00:08:17.941097
37940000,0.1007,0,2022-05-26 00:08:17.941097
37939000,0.6771,0,2022-05-26 00:08:17.941097
37938000,0.418,0,2022-05-26 00:08:17.941097
37959000,0.1221,1,2022-05-26 00:08:17.941097
37960000,0.0486,1,2022-05-26 00:08:17.941097
37961000,0.1635,1,2022-05-26 00:08:17.941097
37962000,0.0579,1,2022-05-26 00:08:17.941097
37964000,0.0554,1,2022-05-26 00:08:17.941097
37947000,0.4112,0,2022-05-26 00:08:18.985109
37942000,0.0484,0,2022-05-26 00:08:18.985109
37939000,0.0771,0,2022-05-26 00:08:18.985109
37938000,0.418,0,2022-05-26 00:08:18.985109
37936000,0.0307,0,2022-05-26 00:08:18.985109
37959000,0.1221,1,2022-05-26 00:08:18.985109
37960000,0.0486,1,2022-05-26 00:08:18.985109
37961000,0.1635,1,2022-05-26 00:08:18.985109
37962000,0.0579,1,2022-05-26 00:08:18.985109
37964000,0.0554,1,2022-05-26 00:08:18.985109
37942000,0.0484,0,2022-05-26 00:08:20.028461
